Symbol,Datetime,Open,High,Low,Close,Volume,Best_Bid_Size,Best_Ask_Size,Total_Bid_Depth,Total_Ask_Depth,Spread
XRP-USD,2025-04-27 02:00:00-04:00,2.1701,2.1708,2.1689,2.1707,25523.019553,4052.651334,699.001601,35264761.485821955,119975309.91427338,0.0002999999999997
XRP-USD,2025-04-27 02:00:00-04:00,2.1701,2.1713,2.1689,2.1713,27185.880608,194.68048,400.0,35258609.70505295,119996714.72434038,0.0001999999999999
XRP-USD,2025-04-27 02:00:00-04:00,2.1701,2.1714,2.1689,2.1714,28064.144431,22.823476,4393.67186,35222764.88748595,120094543.8454534,9.999999999976694e-05
XRP-USD,2025-04-27 02:00:00-04:00,2.1701,2.1718,2.1689,2.1713,33888.664474,0.490261,300.0,35228125.73754195,120083350.0065644,0.0001000000000002
XRP-USD,2025-04-27 02:05:00-04:00,2.1714,2.1724,2.1714,2.1715,5135.170535,2.323831,1683.476358,35158433.90279895,120107875.9625234,0.0001999999999999
XRP-USD,2025-04-27 02:05:00-04:00,2.1714,2.1724,2.1706,2.1709,8663.420352,0.736354,4225.663445,35095486.12755695,119963998.66142236,9.999999999976694e-05
XRP-USD,2025-04-27 02:05:00-04:00,2.1714,2.1724,2.1704,2.1711,72585.075871,5596.075744,128.990648,35210652.84930695,120088265.1939494,0.0003000000000001
XRP-USD,2025-04-27 02:05:00-04:00,2.1714,2.1741,2.1704,2.1741,130203.373535,397.722797,475.532064,35190636.51936095,120051660.71028242,0.0001000000000002
XRP-USD,2025-04-27 02:05:00-04:00,2.1714,2.1741,2.1704,2.1739,136565.36545,153.508278,1690.8983,35206043.88162395,120021255.1487274,0.0001999999999999
XRP-USD,2025-04-27 02:10:00-04:00,2.1738,2.1742,2.1733,2.1741,4872.604838,4607.184194,595.588175,35204609.34138595,120063740.86688145,0.0003000000000001
XRP-USD,2025-04-27 02:10:00-04:00,2.1738,2.1751,2.1733,2.1748,20625.122022,755.10642,238.8725,35195422.30395696,119985075.9482134,0.0001999999999999
XRP-USD,2025-04-27 02:10:00-04:00,2.1738,2.1751,2.1733,2.1744,21539.682783,1690.66928,364.574391,35154861.57552195,119998332.6008434,0.0001999999999999
XRP-USD,2025-04-27 02:10:00-04:00,2.1738,2.1751,2.1733,2.1737,27953.090523,3782.113121,384.569968,35171032.38190295,119941263.3518374,9.999999999976694e-05
XRP-USD,2025-04-27 02:10:00-04:00,2.1738,2.1751,2.1733,2.1739,29185.439005,59.852381,1856.846995,35170642.68971795,119878311.2447604,0.0001999999999999
XRP-USD,2025-04-27 02:15:00-04:00,2.174,2.1746,2.1734,2.174,16360.731797,234.587015,188.69106,35159109.61618596,119936585.72075438,0.0001000000000002
XRP-USD,2025-04-27 02:15:00-04:00,2.174,2.1746,2.1731,2.1742,36493.231609,5764.710819,555.442841,35177461.77324595,119963473.9202254,0.0001999999999999
XRP-USD,2025-04-27 02:15:00-04:00,2.174,2.1746,2.173,2.173,49604.287637,0.713661,1032.898904,35160198.59326095,120015132.4201014,0.0002000000000004
XRP-USD,2025-04-27 02:15:00-04:00,2.174,2.1746,2.173,2.1731,50792.301158,5792.476803,370.7296,35177829.01394296,119981101.5617134,0.0001000000000002
XRP-USD,2025-04-27 02:15:00-04:00,2.174,2.1754,2.173,2.1754,56239.279864,176.69362,1134.126459,35244853.476052955,119995318.0294414,0.0001999999999999
XRP-USD,2025-04-27 02:20:00-04:00,2.1753,2.1754,2.1744,2.1745,17317.138271,5.627362,517.496846,35256622.70959495,120007457.4685844,9.999999999976694e-05
XRP-USD,2025-04-27 02:20:00-04:00,2.1753,2.1761,2.1744,2.1758,27773.908227,1919.923455,67.13712,35292435.19736895,119983968.73284242,0.0001999999999999
XRP-USD,2025-04-27 02:20:00-04:00,2.1753,2.1766,2.1744,2.1766,33658.373523,29.489079,5698.732215,35347982.314629965,120050990.22143143,0.0001000000000002
XRP-USD,2025-04-27 02:20:00-04:00,2.1753,2.1767,2.1744,2.1767,41656.396779,0.606863,4808.552961,35356791.34193996,120048417.96898045,9.999999999976694e-05
XRP-USD,2025-04-27 02:20:00-04:00,2.1753,2.177,2.1744,2.1766,45020.357452,4574.906758,1623.933654,35312475.10531695,119981026.5456794,0.0001999999999999
XRP-USD,2025-04-27 02:25:00-04:00,2.1766,2.1771,2.175,2.1754,9796.872802,0.713624,171.46684,35211808.60859995,120012496.3719574,9.999999999976694e-05
XRP-USD,2025-04-27 02:25:00-04:00,2.1766,2.1771,2.1741,2.1741,20867.979569,4575.978744,683.359216,35264284.05951796,120002143.6471494,0.0002999999999997
XRP-USD,2025-04-27 02:25:00-04:00,2.1766,2.1771,2.1738,2.174,22062.709497,4599.860168,495.733117,34969791.02609197,120076349.66681442,0.0001000000000002
XRP-USD,2025-04-27 02:25:00-04:00,2.1766,2.1771,2.1738,2.1747,32270.214348,56.678085,6872.894128,35010249.767656974,120073000.90161043,0.0001000000000002
XRP-USD,2025-04-27 02:25:00-04:00,2.1766,2.1771,2.1738,2.1751,39256.791149,13.903196,709.134705,35335694.57917196,120070664.31198543,9.999999999976694e-05
XRP-USD,2025-04-27 02:30:00-04:00,2.175,2.1752,2.1743,2.1747,2685.637889,1104.112926,890.507959,35348022.19462696,120115278.04408944,0.0003000000000001
XRP-USD,2025-04-27 02:30:00-04:00,2.175,2.1756,2.1741,2.1747,51137.990567,1106.084806,2480.242158,35359789.38992696,120119046.94001442,9.999999999976694e-05
XRP-USD,2025-04-27 02:30:00-04:00,2.175,2.1764,2.1741,2.1762,59467.062147,280.676219,1204.395592,35297972.04415295,120042233.3716174,0.0001999999999999
XRP-USD,2025-04-27 02:30:00-04:00,2.175,2.1764,2.1741,2.1752,65628.432602,243.002459,5269.464744,35344842.15071696,120066248.36327444,0.0001999999999999
XRP-USD,2025-04-27 02:30:00-04:00,2.175,2.1764,2.1741,2.1754,71594.569419,1.181141,5469.084776,35342705.756914966,120054314.73024043,0.0001000000000002
XRP-USD,2025-04-27 02:35:00-04:00,2.1755,2.1764,2.1755,2.1764,4728.563803,552.923307,4529.253362,35363090.74971796,119970599.2703784,0.0001000000000002
XRP-USD,2025-04-27 02:35:00-04:00,2.1755,2.1764,2.1747,2.1751,19424.013229,0.879532,5467.019538,35323294.026822954,119981567.5964754,9.999999999976694e-05
