Symbol,Datetime,Open,High,Low,Close,Volume,Best_Bid_Size,Best_Ask_Size,Total_Bid_Depth,Total_Ask_Depth,Spread
XLM-USD,2025-04-27 19:25:00-04:00,0.284439,0.284959,0.284436,0.284815,44361.12473191,71.0823437,1423.18687729,69619969.14198859,77780841.25113374,6.40000000000085e-05
XLM-USD,2025-04-27 19:25:00-04:00,0.284439,0.285072,0.284436,0.285069,49693.51275047,553.18666664,3.69378505,69702050.66178696,77719367.80325477,8.20000000000265e-05
XLM-USD,2025-04-27 19:25:00-04:00,0.284439,0.285129,0.284436,0.284811,54422.64594298,600.0,159.02372638,69415048.22816515,77713987.17474549,7.299999999998974e-05
XLM-USD,2025-04-27 19:30:00-04:00,0.284884,0.285039,0.284884,0.285039,178.5108369,553.2080192,611.30256384,69570765.14537169,77778000.95301433,0.0001049999999999
XLM-USD,2025-04-27 19:30:00-04:00,0.284884,0.285049,0.284667,0.284751,27453.9433401,2753.67430396,354.85892848,68907838.86821917,77729555.30806097,9.3999999999983e-05
XLM-USD,2025-04-27 19:30:00-04:00,0.284884,0.285049,0.284667,0.284774,38920.54493664,96.84858706,216.54386089,68943501.77551559,77810391.34144671,7.999999999996898e-05
XLM-USD,2025-04-27 19:30:00-04:00,0.284884,0.285118,0.284667,0.28504,47113.35730522,59.7628912,288.50175583,69676293.99786869,77796833.16726668,9.3999999999983e-05
XLM-USD,2025-04-27 19:30:00-04:00,0.284884,0.285187,0.284667,0.285121,51021.17994539,208.03145262,552.64320605,69642555.74016823,77683561.34749585,7.899999999999574e-05
XLM-USD,2025-04-27 19:35:00-04:00,0.285148,0.285535,0.285147,0.285409,26721.03810291,63.58328095,552.50555645,69580130.0819015,77723118.69450113,9.5999999999985e-05
XLM-USD,2025-04-27 19:35:00-04:00,0.285148,0.285535,0.285147,0.285228,40602.6497699,42.29954681,552.71638005,68791483.33865952,77708230.74529608,8.299999999999974e-05
XLM-USD,2025-04-27 19:35:00-04:00,0.285148,0.285535,0.284996,0.285144,62999.20672286,530.63582126,3754.24330402,68794633.82811207,77729496.6744167,9.5999999999985e-05
XLM-USD,2025-04-27 19:35:00-04:00,0.285148,0.285535,0.284996,0.285134,67222.64598689,530.65816154,3201.05437419,68743060.56063762,77818124.94734624,8.099999999999774e-05
XLM-USD,2025-04-27 19:35:00-04:00,0.285148,0.285535,0.284996,0.285104,70504.84214505,530.71774484,0.02542162,69531017.88748905,77754975.99167638,7.099999999998774e-05
XLM-USD,2025-04-27 19:40:00-04:00,0.285014,0.285136,0.28497,0.28497,10544.77460925,88.99379551,530.92015617,69527530.49379113,77765751.39125815,0.0001039999999999
XLM-USD,2025-04-27 19:40:00-04:00,0.285014,0.285136,0.284682,0.284691,17225.35411307,349.59068284,531.46199711,69701818.34729433,77703519.66327134,0.000111
XLM-USD,2025-04-27 19:40:00-04:00,0.285014,0.285136,0.284523,0.284755,25086.51547545,1070.42803333,6798.55080018,69650299.05269775,77814776.15309213,0.0001249999999999
XLM-USD,2025-04-27 19:40:00-04:00,0.285014,0.285136,0.284283,0.284284,68396.10482365,1200.0,5276.40999496,69424264.9428992,77695751.23980977,5.8000000000002494e-05
XLM-USD,2025-04-27 19:40:00-04:00,0.285014,0.285136,0.28422,0.2843,148121.46089957,1355.49030092,73.83800949,69622944.4544761,77732409.37743694,3.6999999999953737e-05
XLM-USD,2025-04-27 19:45:00-04:00,0.28431,0.284456,0.284222,0.284456,45292.9671802,344.15588,873.89724877,69623641.35742491,77755531.19658431,8.099999999999774e-05
XLM-USD,2025-04-27 19:45:00-04:00,0.28431,0.284668,0.284222,0.28463,85616.02779765,600.0,101.13864242,69682391.0118065,77708137.55274677,3.799999999998249e-05
XLM-USD,2025-04-27 19:45:00-04:00,0.28431,0.285006,0.284222,0.284883,214523.08327231,880.9160384,1405.30855306,69637692.14448494,77580660.39637126,3.999999999998449e-05
XLM-USD,2025-04-27 19:45:00-04:00,0.28431,0.285006,0.284222,0.284814,239304.34194065,90.6693921,600.0,69794562.27971959,77579091.15578184,8.900000000000574e-05
XLM-USD,2025-04-27 19:45:00-04:00,0.28431,0.285006,0.284222,0.284251,267726.60258134,38.04811807,549.17394782,69738800.49804913,77566347.1535975,0.000116
XLM-USD,2025-04-27 19:50:00-04:00,0.284318,0.284416,0.284266,0.2844,18151.09024331,194.46863802,2705.43635838,69740064.05814171,77650394.57174537,0.000112
XLM-USD,2025-04-27 19:50:00-04:00,0.284318,0.284452,0.284234,0.284452,42168.86474053,302.7679342,3042.49366796,70536821.70511693,77577748.53945912,0.000104
XLM-USD,2025-04-27 19:50:00-04:00,0.284318,0.284548,0.284234,0.284431,51894.95458165,205.38138963,554.25984976,70515302.8431221,77544770.32097048,7.80000000000225e-05
XLM-USD,2025-04-27 19:50:00-04:00,0.284318,0.284548,0.284234,0.284402,62198.04439558,600.0,20.7420143,70633174.47442791,77628921.81495416,8.500000000000174e-05
XLM-USD,2025-04-27 19:50:00-04:00,0.284318,0.284672,0.284234,0.284672,67105.50062525,220.9931851,3784.19761447,70539112.92106435,77574379.92360361,8.099999999999774e-05
XLM-USD,2025-04-27 19:55:00-04:00,0.284666,0.284666,0.284419,0.284419,42845.09985037,530.47609786,600.0,70571042.78564247,77569760.29377203,8.399999999997299e-05
XLM-USD,2025-04-27 19:55:00-04:00,0.284666,0.28469,0.284419,0.284563,84649.85197777,554.42136983,331.50738898,70574228.62540928,77555057.78553425,9.699999999995824e-05
XLM-USD,2025-04-27 19:55:00-04:00,0.284666,0.28469,0.284286,0.284342,106079.84946505,342.97408967,950.0,70610381.00923382,77616033.82934804,0.00012
XLM-USD,2025-04-27 19:55:00-04:00,0.284666,0.28469,0.28422,0.284267,301905.80183828,81.21782376,5918.73443326,70377064.95532683,77527447.33076127,3.199999999997649e-05
XLM-USD,2025-04-27 19:55:00-04:00,0.284666,0.28469,0.284139,0.284303,421162.91071283,2.524963,661.63779322,70478067.2359932,77525244.17882039,6.500000000003725e-05
XLM-USD,2025-04-27 20:00:00-04:00,0.284348,0.284687,0.284195,0.28422,223215.81786472,236.17042243,545.44156893,70495189.04302806,77573750.98358043,8.40000000000285e-05
XLM-USD,2025-04-27 20:00:00-04:00,0.284348,0.284687,0.284137,0.284277,506045.38381317,60753.31017407,1408.97162683,70467172.58596274,77542770.49566326,5.699999999997374e-05
XLM-USD,2025-04-27 20:00:00-04:00,0.284348,0.284687,0.284137,0.284325,694206.84094349,0.013103,1791.82034015,70483556.82061923,77540856.12683327,2.8000000000028e-05
XLM-USD,2025-04-27 20:00:00-04:00,0.284348,0.284687,0.284137,0.284287,852749.76244942,600.0,1409.0212586,70774072.08421412,77517736.08832033,2.9000000000001247e-05
XLM-USD,2025-04-27 20:00:00-04:00,0.284348,0.284687,0.284137,0.284387,906204.11909074,500.0,0.03050528,70754835.16837466,77505371.56355327,3.100000000000325e-05
